alpha	alpha
15.343760000000001	4.146577757635654
15.510540000000002	3.2923673685845136
15.67732	3.203351547377968
15.8441	4.137916084125189
16.01088	2.372283721076119
16.17766	0.19144742637575016
16.34444	0.7807810579464086
16.51122	2.2301119518954025
16.678	5.713542478451714
16.84478	5.597258340517032
17.011560000000003	5.332940544715473
17.178340000000002	5.982557629593516
17.34512	6.230909434463158
17.5119	6.659373265539746
17.678680000000004	7.7579593594783365
17.845460000000003	8.07699521224435
18.012240000000002	6.215412408836139
18.17902	7.801104760913799
18.345800000000004	9.650158634003487
18.512580000000003	8.825938374957243
18.679360000000003	7.456616696444465
18.84614	8.025031198722203
19.012919999999998	9.305271627543139
19.1797	9.467034844049111
19.34648	9.672811849459709
19.51326	9.197879544779498
19.680039999999998	9.522680302946464
19.84682	10.065066947773406
20.0136	9.909673147464806
20.18038	9.320633072544007
20.34716	8.55526159013517
20.51394	9.414336305991029
20.68072	10.239591865413193
20.8475	11.532267297980091
21.014280000000003	11.253049121095076
21.181060000000002	11.511143336732989
21.34784	12.022417401685928
21.51462	12.49715000113978
21.681400000000004	13.806504958186142
21.848180000000003	14.018844612441193
22.014960000000002	13.899994096824651
22.18174	13.096145925790962
22.348520000000004	14.549279557659206
22.515300000000003	15.778430263044685
22.682080000000003	16.655343298069997
22.848860000000002	15.433672989246828
23.015639999999998	15.749397863964463
23.18242	16.142761639373035
23.3492	15.769120367356535
23.51598	16.663479978255218
23.68276	15.659288926399464
23.84954	16.47213353758441
24.01632	15.736757221143838
24.1831	16.736459519754323
24.34988	17.25609568866665
24.51666	16.87979502979991
24.68344	16.180375405915324
24.85022	14.997000857997472
25.017000000000003	16.306486859399108
25.183780000000002	16.30591996607788
25.35056	15.789203695571933
25.51734	14.928563942840116
25.684120000000004	15.608876981171651
25.850900000000003	16.40522039563419
26.017680000000002	17.482247795860125
26.18446	17.121269223403036
26.351240000000004	16.829222808206207
26.518020000000003	17.92447733520432
26.684800000000003	18.041129984638193
26.851580000000002	18.49235734609568
27.018360000000005	17.641025677666732
27.18514	18.20440993181028
27.35192	18.860462642140504
27.5187	19.996643358152895
27.68548	19.610554332424268
27.85226	19.810232567581927
28.01904	20.47470323812258
28.18582	20.006160704300985
28.3526	21.275757206833994
28.51938	21.048544939563264
28.68616	22.248610856234116
28.85294	22.03622013184513
29.01972	22.069101232745904
29.186500000000002	22.647794183101936
29.35328	22.76169182484315
29.52006	22.32826532904153
29.686840000000004	21.87634038906152
29.853620000000003	22.18385836118382
30.020400000000002	21.71055947317363
30.18718	22.65534915876825
30.353960000000004	21.79939413242978
30.520740000000004	22.966580314546515
30.687520000000003	23.48224264770823
30.854300000000002	22.90292073285459
31.021080000000005	22.823294648826717
31.187860000000004	23.33311381225138
31.35464	24.358287529495236
31.52142	23.511210219495677
31.6882	23.903104555447612
31.85498	23.249936655741795
32.02176	23.513482797513166
32.18854	24.148148161808347
32.35532	24.61257293282708
32.5221	24.55497417598971
32.68888	24.07199358984868
32.85566	24.38278764742977
33.02244	25.18804611462939
33.18922	26.003601846452593
33.356	24.72910670229471
33.52278	25.117527706985467
33.68956	25.850239100919936
33.856339999999996	26.766317143166184
34.023120000000006	26.48526127688314
34.1899	24.535143723404598
34.356680000000004	25.828073585333108
34.52346	26.89792338702976
34.69024	27.860171844117563
34.85702	27.69482828408078
35.0238	27.19225712898021
35.19058	27.90681011166745
35.35736000000001	28.684004294946078
35.52414	29.25675532383688
35.690920000000006	28.15609039202808
35.8577	28.010525129172862
36.024480000000004	28.07983766172508
36.19126	30.042582819173354
36.35804	31.463672686406408
36.52482	31.637582474784377
36.69160000000001	30.14080790268536
36.858380000000004	29.551168751123956
37.02516000000001	31.659313289136445
37.19194	31.946066321257387
37.358720000000005	31.438988439597328
37.5255	29.50795447020194
37.69228	29.92720429189443
37.85906	31.262978131379725
38.025839999999995	32.17100895401169
38.192620000000005	31.466854322177053
38.3594	30.44945124475474
38.526180000000004	32.52759736879779
38.69296	34.80246405596301
38.85974	34.33901370091347
39.02652	31.175387565883
39.1933	30.273486564707554
39.360079999999996	31.15758717649654
39.526860000000006	32.974810263259144
39.69364	33.93358435847001
39.860420000000005	33.46164963095516
40.0272	33.19210482139026
40.19398	34.02109665963062
40.36076	35.68188192451322
40.52754	35.34470426746754
40.69432	34.5282820376374
40.86110000000001	34.11220827702124
41.02788	34.94143153534562
41.194660000000006	36.83903806037262
41.36144	37.200779007414226
41.528220000000005	35.88288118265054
41.695	34.862202043192525
41.861779999999996	35.92774155993948
42.028560000000006	37.382477002927814
42.19534	38.04500690687915
42.362120000000004	36.48687890419482
42.5289	36.07680957345118
42.69568	37.7143945532943
42.86246	39.672066816977505
43.02924	41.26168239532586
43.19602	40.02841745621572
43.36280000000001	40.35858269433055
43.52958	42.792697333396134
43.696360000000006	44.27874391375363
43.86314	43.66880506712904
44.029920000000004	42.32558357655486
44.1967	43.30497417186703
44.36348	47.57939131961388
44.53026	50.69117845012913
44.69704000000001	49.99080752105299
44.863820000000004	47.8935866043915
45.03060000000001	47.2256454523984
45.19738	49.67262682952055
45.364160000000005	52.576210088744006
45.53094	51.85657467128823
45.697720000000004	51.33480323829289
45.8645	55.5176090605446
46.031279999999995	58.366836785800615
46.198060000000005	56.808582204762644
46.36484	53.989889110363066
46.531620000000004	53.4491710090266
46.6984	56.37729040308228
46.86518	64.6100055820998
47.03196	67.61465786217559
47.19874	62.26235171942841
47.36552	65.87881797342503
47.532300000000006	67.967580236169
47.69908	66.33263781759308
47.865860000000005	82.94308764936214
48.03264	92.05498334299753
48.19942	75.69299868383162
48.3662	60.91762487399995
48.53298	56.208447949390425
48.69976	54.991687478426954
48.86654000000001	53.0800488387664
49.03332	50.592146769247336
49.200100000000006	49.34500916425384
49.36688	47.983188135464566
49.533660000000005	45.04889502509027
49.70044	43.03402329009928
49.86722	43.19938724383578
50.034000000000006	43.290907203682345
50.20078	42.653904683923145
50.367560000000005	40.737234015973904
50.53434	39.6891840018082
50.70112	39.74357729378934
50.8679	40.32145351238728
51.03468	39.940846831572394
51.20146	37.45250408012409
51.36824000000001	36.17833297093003
51.53502	36.30075535092045
51.701800000000006	36.76988649126347
51.86858	35.64780886183348
52.035360000000004	34.57198276919759
52.20214	34.61141408909215
52.36892	35.37929652625888
52.5357	35.78381944995014
52.70248000000001	34.54873382660199
52.869260000000004	33.39364685487851
53.03604000000001	33.288915900081136
53.20282	34.136388482455
53.369600000000005	33.772146613543754
53.53638	32.35767935044616
53.703160000000004	31.332318521788213
53.86994	31.578228485617366
54.03672000000001	31.934138973849613
54.203500000000005	31.18795692444698
54.37028	30.617242454757186
54.537060000000004	30.383896821336336
54.70384	30.14777361598385
54.87062	30.57784567610594
55.0374	31.820380074851077
55.20418	33.34631380396095
55.37096	33.71935863053011
55.53774000000001	36.01519510038646
55.70452	35.13922592201155
55.871300000000005	30.57537558682443
56.03808	28.852104658445388
56.204860000000004	28.5782767425176
56.37164	28.555990730771626
56.53842	28.671504448291948
56.7052	29.45639815109706
56.87198000000001	30.266415228909167
57.03876	33.4817767603403
57.205540000000006	33.92136774376489
57.37232	30.642658001524115
57.539100000000005	28.38705442858416
57.70588	28.430026764649092
57.87266	28.825567629963555
58.03944	28.861611245589565
58.20622000000001	29.169723281812193
58.373000000000005	29.10577423763055
58.53978	28.888582905036913
58.70656	28.290559233623373
58.87334	28.489175801818607
59.04012	28.461264993761024
59.2069	28.61930025445183
59.37368000000001	28.54719342588499
59.54046	28.460007548842906
59.707240000000006	29.836908516184668
59.87402	30.165418561967716
60.040800000000004	28.945669016418908
60.20758	27.92999915362593
60.37436	27.893006356501424
60.54114	28.823644204265154
60.70792000000001	29.811658648708672
60.874700000000004	29.624753451458176
61.04148000000001	29.09829932207023
61.20826	29.25760779922334
61.375040000000006	29.23980556722083
61.54182	29.859796430956877
61.708600000000004	29.736926451419322
61.87538	29.618325297970248
62.04216000000001	30.46472225322277
62.208940000000005	31.684900808196584
62.37572000000001	30.96704448338681
62.542500000000004	29.964907245738335
62.70928	30.538336013798315
62.87606	30.81117985563802
63.04284	31.13493214965505
63.20962	31.311627450390603
63.3764	31.836876329302456
63.54318000000001	31.575719576475606
63.70996	32.57918017160459
63.876740000000005	33.99533497431493
64.04352	34.387110164838994
64.2103	33.69499842649254
64.37708	32.98036375189102
64.54386000000001	32.945588605648666
64.71064	33.017892906441055
64.87742	33.59695363046908
65.0442	33.66045011721717
65.21098	33.45023964485061
65.37776	34.735940494577314
65.54454000000001	35.4914684487581
65.71132	34.61549002607214
65.8781	34.90202042957378
66.04488	35.543789718986886
66.21166000000001	36.74412214352374
66.37844	37.47859138536571
66.54522	38.066242447897544
66.712	37.885104248510295
66.87878	37.97158277960324
67.04556	38.09883895050267
67.21234000000001	38.68829565184398
67.37912	38.85981053904466
67.5459	39.527762614003265
67.71267999999999	40.480956276226316
67.87946000000001	41.88663144216994
68.04624000000001	41.8691399720495
68.21302	40.75709412218516
68.3798	42.60866642980469
68.54658	43.79169998444488
68.71336000000001	43.584761990381956
68.88014	42.38899444411801
69.04692	43.11731122218755
69.2137	44.432701964810136
69.38048	46.48480823878265
69.54726000000001	45.587262838419505
69.71404	47.430328896411915
69.88082000000001	49.17457740736952
70.0476	50.536447046868744
70.21438	51.62923274162427
70.38116	50.02650420955301
70.54794000000001	49.60858035311123
70.71472000000001	49.02775455905768
70.8815	52.24742231543703
71.04828	54.20307969408095
71.21506	51.738197403497374
71.38184000000001	51.83233986664234
71.54862	53.46794053638033
71.7154	53.38956467515257
71.88217999999999	52.66799861768809
72.04896000000001	52.117812436759884
72.21574000000001	54.31425539371843
72.38252	54.04075969521896
72.5493	51.75056628387317
72.71608	50.13182767471939
72.88286000000001	52.285446454436034
73.04964	53.9752701381318
73.21642	54.55849604890299
73.38320000000002	55.55997338015801
73.54998	52.69609412458197
73.71676000000001	54.36497208109536
73.88354	58.31767716364292
74.05032000000001	56.90817641446408
74.2171	51.7462207549876
74.38388	51.90259185230491
74.55066	56.026410475292025
74.71744000000001	52.37562702760396
74.88422000000001	48.49928372543746
75.051	50.056079852445876
75.21778	62.3736307851419
75.38456	68.3370844681833
75.55134000000001	65.09935596701528
75.71812	62.51122451617953
75.8849	57.68450703542912
76.05167999999999	54.97291528084147
76.21846000000001	53.863879071031505
76.38524000000001	53.83803746614833
76.55202	67.95922152074931
76.7188	71.30357164132431
76.88558	59.31159877750058
77.05236000000001	58.700245855785596
77.21914	57.84274945769515
77.38592	61.510586371613854
77.55270000000002	63.76815877980717
77.71948	66.16089013615404
77.88626000000001	64.77905634509807
78.05304	60.8996981248753
78.21982000000001	64.98468195929986
78.3866	62.48805358807379
78.55338	57.89094916277354
78.72015999999999	57.30388517645488
78.88694000000001	57.46132100915881
79.05372000000001	56.745905166850555
79.2205	57.18917647134224
79.38728	63.083582974158574
79.55405999999999	65.46294905549861
79.72084000000001	60.718338452407636
79.88762	59.93556968410487
80.0544	62.6726100120099
80.22118	69.38478046583585
80.38796	74.92095778234726
80.55474000000001	64.00760965606024
80.72152	61.90880418328493
80.8883	74.79008041805602
81.05508	68.20604916983476
81.22186	55.010021882930396
81.38864	74.96660253630561
81.55542	82.781087406847
81.72220000000002	72.44256586028138
81.88898	76.84018240983923
82.05576	74.62293365521067
82.22254	61.627592803330025
82.38932000000001	54.24594379987581
82.5561	59.468721919821725
82.72288	68.45662652697403
82.88966	67.33792964515624
83.05644000000001	56.23601528132328
83.22322000000001	62.95772132007319
83.39	70.41378452900899
83.55678	64.39019153540002
83.72355999999999	61.779547228043626
83.89034000000001	59.71890233373996
84.05712000000001	63.806217264857096
84.2239	65.65465946749389
84.39068	69.70227932696686
84.55746	70.67198119722256
84.72424000000001	68.74199947090156
84.89102	63.63039524701554
85.0578	59.01418406439296
85.22458	67.37714543362637
85.39136	60.29991541878459
85.55814000000001	54.0836159620879
85.72492	63.89459334694672
85.89170000000001	67.23292597537522
86.05848	66.38986650529608
86.22526	67.06716462557135
86.39204	60.62201482373991
86.55882000000001	55.99793039256621
86.72560000000001	60.87876394527404
86.89238	60.08681737967724
87.05916	54.72409830911062
87.22594000000001	58.12491888088254
87.39272000000001	65.2072338601861
87.5595	64.06280503256338
87.72628	56.3685373522117
87.89305999999999	53.10742032247428
88.05984000000001	59.597433976019026
88.22662000000001	69.06368182782084
88.3934	83.42820467074044
88.56018	77.65942042246103
88.72696	61.687532822479064
88.89374000000001	66.76342650701385
89.06052	60.5667793469145
89.2273	58.152668616189324
89.39408000000002	71.61117421763117
89.56086	74.01535132713403
89.72764000000001	63.10461980933557
89.89442	55.31209792276901
90.06120000000001	53.527187169739136
90.22798	50.90673831016883
90.39476	48.86801486290184
90.56154	49.7645832317179
90.72832000000001	50.41908158609913
90.89510000000001	62.17404159674734
91.06188	64.5319021157402
91.22866	61.15162912554457
91.39544000000001	62.805689677254634
91.56222000000001	53.68514529040192
91.729	50.75634031825115
91.89578	52.78828535882613
92.06255999999999	58.22529276702092
92.22934000000001	63.41194137888657
92.39612000000001	67.89088584016717
92.5629	63.00680614451143
92.72968	50.938505963473
92.89646	49.995665468970756
93.06324000000001	52.372326980328786
93.23002	49.09329300793182
93.3968	53.272740943502725
93.56358000000002	68.44793904512727
93.73036	61.17815704244616
93.89714000000001	48.33760941515607
94.06392	51.12507368090865
94.23070000000001	50.95233704557205
94.39748	58.050105546025264
94.56426	71.93294943927647
94.73104	72.71243175350129
94.89782000000001	64.17918659882191
95.06460000000001	58.61156441473894
95.23138	54.12002226076867
95.39816	62.906584867582296
95.56494	61.350215079767146
95.73172000000001	57.34974259641355
95.8985	55.89520520342022
96.06528	48.8781523742751
96.23206	58.956856078423144
96.39884	57.99271609787929
96.56562000000001	49.70335486479338
96.7324	54.031005244984776
96.89918	57.916965449220136
97.06596	55.24707087792671
97.23274	57.36531056275863
97.39952	51.510826226207406
97.5663	50.83823007952404
97.73308000000002	56.21258014081392
97.89986	50.03860943187154
98.06664	51.67645892081071
98.23342	55.094134455971925
98.40020000000001	53.222168159754986
98.56698	47.93194413978079
98.73376	48.44190933833539
98.90054	51.9732446850361
99.06732000000001	55.86691772091816
99.23410000000001	55.860560234878974
99.40088	47.130054903843
99.56766	48.06733723290399
99.73444	48.538633470533156
99.90122000000001	48.624609513982115
100.06800000000001	46.18364420019825
100.23478	45.20680626054373
100.40156	46.37327384582261
100.56834	44.484524893281055
100.73512000000001	43.97476260891551
100.9019	43.79729506466878
101.06868	53.72642295062074
101.23546	64.66060341293358
101.40224	56.71588353279576
101.56902000000001	46.05800209069258
101.7358	51.97594680340186
101.90258000000001	50.76694477664013
102.06936	52.219362755171595
102.23614	56.021965171870235
102.40292	58.53026972475903
102.56970000000001	53.70131836873597
102.73648000000001	44.89843336922639
102.90326	45.18613561407662
103.07004	43.36820900713549
103.23682000000001	45.829386366796875
103.40360000000001	56.53459953250941
103.57038	57.22948090236153
103.73716	50.68759068928794
103.90394	43.666502546600675
104.07072000000001	45.97166302845798
104.23750000000001	56.32994391512139
104.40428	52.98764003528938
104.57106	51.26882010214189
104.73784	46.79768216484971
104.90462000000001	45.38759821207448
105.0714	49.5567141934323
105.23818	46.88946963975496
105.40496000000002	51.683672544045386
105.57174	56.38700273860886
105.73852000000001	49.491624608951916
105.9053	48.245812446093524
106.07208000000001	50.96671244894564
106.23886	43.802018337653045
106.40564	45.00148876141537
106.57242	41.22551942346419
106.73920000000001	34.30180316278682
106.90598000000001	42.87158532477139
107.07276	50.915835305625826
107.23954	45.60340018093287
107.40632000000001	42.21079365579735
107.57310000000001	44.93609752663315
107.73988	39.78702389268033
107.90666	42.0258012189337
108.07344000000002	37.632821909367316
108.24022000000001	52.08783713356807
108.40700000000001	67.40428149971034
108.57378	59.331386678147155
108.74056	48.40718833065116
108.90734	41.92518942451661
109.07412000000001	41.44774465819336
109.2409	37.394190107180876
109.40768	37.40086612375881
109.57446000000002	36.6025095497576
109.74124	34.2727067874526
109.90802000000001	40.09041396761147
110.0748	49.607566180358354
110.24158000000001	48.93424579187357
110.40836	45.848002410479495
110.57514	40.92723045930836
110.74192	32.708913365018816
110.90870000000001	39.855847409766525
111.07548000000001	39.85970762403356
111.24226	36.261986720862666
111.40904	40.61446889378211
111.57582000000001	35.95466558463877
111.74260000000001	35.63991117519659
111.90938	33.651795357420745
112.07616	39.25577498743599
112.24294000000002	42.8438810849042
112.40972000000001	37.01359817510212
112.57650000000001	34.15002586344523
112.74328	31.265088832453813
112.91006	32.9128441316052
113.07684	38.70877192574051
113.24362	43.371212408841416
113.4104	46.063497513495676
113.57718	41.87706861619763
113.74396000000002	46.278105631112886
113.91074	50.38965097895124
114.07752	37.30411202562708
114.2443	31.16472910947442
114.41108000000001	33.20846293429148
114.57786	27.71141228531403
114.74464	23.344574806028287
114.91142	33.890566433273136
115.07820000000001	39.59817779610971
115.24498000000001	32.93447224353535
115.41176	30.489913547369806
115.57854	32.54708863168282
115.74532	31.556934652347046
115.91210000000001	28.007482665568133
116.07888	28.940156533801918
116.24566	35.76752559828378
116.41244000000002	37.019666378228585
116.57922	31.031035048891216
116.74600000000001	40.86403976094055
116.91278	42.091899014991704
117.07956	30.668277953749882
117.24634	32.84321761649666
117.41312	36.93862920945757
117.57990000000001	34.166269187612464
117.74668	28.232931393121593
117.91346000000001	28.453479144549345
118.08024	28.932724107718567
118.24702	33.958663526307106
118.4138	30.09403063473884
118.58058000000001	19.952523447055896
118.74736000000001	21.94794410536875
118.91414	27.574879877700212
119.08092	26.5208640622337
119.24770000000001	20.022305046413045
119.41448000000001	17.874137658002745
119.58126	17.661187145295116
119.74804	23.773517522086454
119.91482	27.254846806591335
120.08160000000001	21.03672368311708
120.24838000000001	18.927290051694214
120.41516	21.63951803193595
120.58194000000002	24.54443998295318
120.74872	20.64474461805746
120.91550000000001	21.02082183825653
121.08228	30.238765439907894
121.24906	24.965563120556638
121.41584000000002	22.414728564859683
121.58262	21.170968143265522
121.74940000000001	13.480615510623869
121.91618	19.71050714175592
122.08296000000001	19.750375895578546
122.24974	13.565838064645373
122.41652	18.326222534713903
122.5833	20.37846073140739
122.75008000000001	15.359959664942822
122.91686000000001	16.788249134741992
123.08364	15.204747943988796
123.25042	11.996891253061534
123.41720000000001	10.976952046920267
123.58398000000001	10.446897053426756
123.75076	16.007061247080554
123.91754	18.15977758606567
124.08432000000002	13.671145680190598
124.25110000000001	14.636752558786315
124.41788000000001	18.016557735312087
124.58466	15.385281275377565
124.75144000000002	11.515114361713342
124.91822	8.660357574199708
125.08500000000001	7.499752814530403
125.25178	7.3385506355742995
125.41856	10.552872385012506
125.58534000000002	10.039875362789724
125.75212	3.4891242482246816
125.91890000000001	14.376010216946476
126.08568	22.888219928170525
126.25246000000001	7.2022720356343735
126.41924	0.843776615417653
126.58602	9.030371062153748
126.7528	17.72251199971621
126.91958000000001	13.700689299821828
127.08636000000001	11.725342869855679
127.25314	13.958896633346965
127.41992	6.615891586674485
127.58670000000001	12.264939253294468
127.75348000000001	11.282538270341142
127.92026	0.32767743503345975
128.08704	0.5133814711796861
128.25382000000002	0.7836815817402835
128.4206	-1.2550412508537259
128.58738	0.8592433257163573
128.75416	2.1186588770562422
128.92094	0.
129.08772000000002	0.
129.2545	0.
129.42128	0.
129.58806	-0.7716536035727057
129.75484	2.0682877104441952
129.92162000000002	11.245389968328436
130.0884	6.469453501579272
130.25518	-1.9446243548925963
130.42196	0.
130.58874	0.
130.75552	-1.658861409760964
130.9223	-1.6609773044162714
131.08908000000002	0.
131.25586	0.
131.42264	0.
131.58942	0.
131.7562	0.
131.92298	0.
132.08976	-2.0301473090087545
132.25654	1.499586294645208
132.42332000000002	3.5367512676480124
132.5901	-0.5830543934592168
132.75688	7.119444789766265
132.92366	15.50278502409163
133.09044	7.349180572424448
133.25722000000002	-0.45103181090090183
133.424	4.084486796551767
133.59078	3.3912017128994645
133.75756	-1.2071803158118055
133.92434	11.653727672332739
134.09112	11.237961632501374
134.2579	-0.9406315178473964
134.42468000000002	0.
134.59146	-0.9491497820533862
134.75824	-0.9503259280038859
134.92502000000002	5.1962779959991146
135.0918	4.908003680837806
135.25858	-0.2950612021387185
135.42535999999998	3.3916790509814416
135.59214000000003	3.3958559956255083
135.75892000000002	-0.4475797678085116
135.9257	-1.8812085660416011
136.09248000000002	-1.5509555201472982
136.25926	1.4236031074497004
136.42604	1.5417482824747932
136.59282	5.0204396732502135
136.7596	10.094851922780736
136.92638000000002	9.083471726766504
137.09316	6.457301786388099
137.25994	6.183037179239243
137.42672000000002	7.374251524614331
137.5935	8.213695192515166
137.76028	5.380212983519668
137.92706	6.832363691958894
138.09384	10.948467240538882
138.26062	10.999553806737612
138.4274	12.840911079402833
138.59418000000002	8.701523863503088
138.76096	11.243657650608078
138.92774	16.083125546468974
139.09452000000002	12.825821968760467
139.2613	7.185536329908547
139.42808	9.057248265081217
139.59485999999998	11.046666382983764
139.76164000000003	13.524367245952572
139.92842000000002	11.955417619694632
140.0952	14.370499516435906
140.26198000000002	20.320294396123547
140.42876	16.08380716215878
140.59554	11.970627634448205
140.76232	12.05571136569815
140.9291	13.223105203226822
141.09588000000002	7.620042596765701
141.26266	4.944965437494315
141.42944000000003	8.844370469342303
141.59622000000002	8.245109988748904
141.763	5.396448458025398
141.92978	9.324622301165585
142.09656	10.624971991461335
142.26334	10.254789391758388
142.43012	15.54200562600583
142.5969	18.240730177979046
142.76368000000002	13.702076270498518
142.93046	5.099439803622913
143.09724	13.84032408534097
143.26402000000002	18.510398573598426
143.4308	10.46898726574586
143.59758	13.187415750508249
143.76435999999998	15.920995942156887
143.93114000000003	16.785383013787836
144.09792000000002	14.177891672345536
144.2647	9.690248206036097
144.43148000000002	10.554292852653285
144.59826	13.929407894004898
144.76504	10.41831349336528
144.93182	14.579307683812509
145.0986	23.950014378538416
145.26538000000002	24.220659393848948
145.43216	19.550445604598604
145.59894000000003	16.330339740877474
145.76572000000002	19.525847515705415
145.9325	16.682587047885367
146.09928	12.82214127097207
146.26606	18.6422250744939
146.43284	16.793857962365113
146.59962	25.40465282457805
146.76640000000003	27.075653574333398
146.93318000000002	17.442546927002308
147.09996	15.051617637444386
147.26674	14.571816619986713
147.43352000000002	24.166423102905572
147.6003	21.394005784289664
147.76708	11.976279900183254
147.93385999999998	16.337880588519422
148.10064000000003	15.719189438611075
148.26742000000002	14.18603535408138
148.4342	13.927289026081683
148.60098000000002	10.393479407126792
148.76776	15.916575732667283
148.93454	14.04879118917066
149.10132	14.972453663565071
149.2681	17.809916179914488
149.43488000000002	14.184501479668656
149.60166	11.01450387208911
149.76844000000003	12.533746836860901
149.93522000000002	19.238661738177345
150.102	16.34163378466107
150.26878	11.989626635817958
150.43556	8.490324593392879
150.60234	5.97313606873742
150.76912	13.136235746693856
150.93590000000003	16.11095460210264
151.10268000000002	12.67473921465184
151.26946	13.930943374850896
151.43624	14.233710040459515
151.60302000000001	11.652580876118256
151.7698	8.675211702497133
151.93658	8.661389100530986
152.10335999999998	9.894835653461877
152.27014000000003	13.808046541721856
152.43692000000001	14.974597153054923
152.6037	7.296262710354034
152.77048000000002	10.606093359375675
152.93726	18.14937289731654
153.10404	19.669026770348108
153.27082	18.118842172259583
153.4376	9.590884603442435
153.60438000000002	8.107932984655841
153.77116	13.638421539337203
153.93794000000003	13.491627750290718
154.10472000000001	19.824683057559717
154.2715	16.323452785751797
154.43828	8.467996254179617
154.60506	16.534212917904476
154.77184	8.195947774436407
154.93862	3.4460746223215892
155.10540000000003	7.4233752567493925
155.27218000000002	5.0117068360143895
155.43896	3.895155018400946
155.60574	0.052681168864277934
155.77252000000001	6.108545216921742
155.9393	10.513901383400473
156.10608	1.6553649130682977
156.27286	4.755336167615281
156.43964000000003	13.953371797004344
156.60642	12.033161624649692
156.7732	8.565956945710997
156.93998000000002	11.012281578556225
157.10676	8.116778985161119
157.27354	5.653392340074947
157.44031999999999	14.658771707416152
157.6071	17.23595860251827
157.77388000000002	9.87822411058402
157.94066	5.160429626917551
158.10744000000003	5.2417009045476055
158.27422	8.798426010174143
158.441	18.288220620319134
158.60778	16.95780024022
158.77456	3.3418569009966292
158.94134	-1.7700858513752797
159.10811999999999	-0.8615411003860232
159.27490000000003	2.646111180985718
159.44168000000002	5.627870478363168
159.60846	8.310101019621392
159.77524	3.8766732377959214
159.94202	-0.2631401061233368
160.1088	3.1463823093845633
160.27558	1.9518958103351685
160.44236	2.944333724346999
160.60914000000002	9.2981773224816
160.77592	6.357377750364978
160.9427	-1.2955901959497735
161.10948000000002	-2.5739333153245787
161.27626	0.11237174606095411
161.44304	2.0307937627434836
161.60982	5.483810612816589
161.7766	3.3301833632146605
161.94338000000002	-1.5208718651781534
162.11016	0.
162.27694000000002	-1.0122323017551251
162.44372	6.105486471344755
162.6105	7.1260676437479695
162.77728	0.
162.94406	0.
163.11084	0.
163.27761999999998	1.490384004611519
163.44440000000003	10.133519493936438
163.61118000000002	8.650431347840655
163.77796	-1.694323612924663
163.94474	1.552576328243631
164.11152	2.4871022511805565
164.2783	-0.3723768183805355
164.44508	0.39362747964103945
164.61186	0.
164.77864000000002	3.603809989929942
164.94542	3.6074575708914094
165.1122	0.
165.27898000000002	0.
165.44576	0.
165.61254	0.
165.77932	-1.2477561928202767
165.9461	-1.249011480740619
166.11288000000002	0.
166.27966	0.
166.44644000000002	2.713918797622506
